"groupingId","groupingDescription","aggregationType","majorLeagueId","seasonId","gameDate","gameType2","teamType","venueId","teamId","runs","runsAllowed","runDifferential","wins","losses","winPercentage","attendance","majorLeague","playerName","teamName","venueName"
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","AGGREGATED",133,2011.0,,"RS","away",,,336,305,,906,900,,133480,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","AGGREGATED",125,2012.0,,"RS","away",,,4366,4773,,25420,25607,,3814348,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","AGGREGATED",132,2012.0,,"RS","away",,,1321,1307,,4691,4644,,1731648,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","AGGREGATED",131,2012.0,,"RS","away",,,747,693,,1939,1938,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","AGGREGATED",135,2012.0,,"RS","away",,,1193,1254,,4018,4030,,774860,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","AGGREGATED",133,2012.0,,"RS","away",,,521,491,,1240,1226,,139561,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","AGGREGATED",125,2013.0,,"RS","away",,,4762,4950,,25449,25312,,3812376,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","AGGREGATED",135,2013.0,,"RS","away",,,1309,1369,,4022,4045,,904578,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","AGGREGATED",132,2013.0,,"RS","away",,,1005,1156,,4598,4618,,1819269,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","AGGREGATED",131,2013.0,,"RS","away",,,549,630,,1919,1908,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","AGGREGATED",133,2013.0,,"RS","away",,,385,400,,1019,1029,,138284,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","AGGREGATED",125,2014.0,,"RS","away",,,4328,4827,,25368,25549,,3997770,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","AGGREGATED",132,2014.0,,"RS","away",,,1106,1234,,4659,4667,,2194499,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","AGGREGATED",131,2014.0,,"RS","away",,,634,668,,1909,1919,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","AGGREGATED",135,2014.0,,"RS","away",,,1154,1190,,4087,4116,,1018102,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","AGGREGATED",133,2014.0,,"RS","away",,,393,405,,1001,1024,,131807,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","AGGREGATED",125,2015.0,,"RS","away",,,4181,4677,,25456,25439,,3872057,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","AGGREGATED",131,2015.0,,"RS","away",,,619,588,,1907,1916,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","AGGREGATED",135,2015.0,,"RS","away",,,1116,1088,,4077,4110,,1816867,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","AGGREGATED",132,2015.0,,"RS","away",,,1146,1183,,4665,4691,,2524369,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","AGGREGATED",133,2015.0,,"RS","away",,,294,299,,911,892,,99710,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","AGGREGATED",125,2016.0,,"RS","away",,,4169,4231,,25304,25642,,4032047,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","AGGREGATED",135,2016.0,,"RS","away",,,1162,1157,,4014,4057,,1295458,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","AGGREGATED",131,2016.0,,"RS","away",,,520,549,,1894,1931,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","AGGREGATED",132,2016.0,,"RS","away",,,1107,1217,,4654,4690,,2626114,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","AGGREGATED",133,2016.0,,"RS","away",,,329,306,,1029,1011,,111973,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","AGGREGATED",125,2017.0,,"RS","away",,,4266,4423,,24144,24317,,4042605,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","AGGREGATED",131,2017.0,,"RS","away",,,569,664,,1900,1927,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","AGGREGATED",132,2017.0,,"RS","away",,,1081,1139,,4670,4704,,2584328,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","AGGREGATED",135,2017.0,,"RS","away",,,1159,1198,,4024,4041,,1499259,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","AGGREGATED",133,2017.0,,"RS","away",,,79,92,,91,81,,32631,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","AGGREGATED",125,2018.1,,"RS","away",,,2447,2507,,6567,6515,,2110693,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","AGGREGATED",125,2018.2,,"RS","away",,,2329,2452,,6434,6525,,1675165,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","AGGREGATED",135,2018.0,,"RS","away",,,1050,1073,,4050,4012,,1262077,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","AGGREGATED",132,2018.0,,"RS","away",,,1033,1165,,4622,4663,,2672121,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","AGGREGATED",131,2018.0,,"RS","away",,,495,585,,1902,1923,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","AGGREGATED",133,2018.0,,"RS","away",,,121,79,,106,106,,16616,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","AGGREGATED",125,2019.0,,"RS","away",,,5715,5846,,28173,28097,,4618131,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","AGGREGATED",131,2019.0,,"RS","away",,,624,590,,1911,1913,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","AGGREGATED",132,2019.0,,"RS","away",,,1381,1293,,5610,5691,,3170417,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","AGGREGATED",135,2019.0,,"RS","away",,,872,851,,1825,1834,,534204,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","AGGREGATED",133,2019.0,,"RS","away",,,278,256,,647,639,,80740,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","AGGREGATED",132,2020.0,,"RS","away",,,1203,1395,,4260,4207,,262257,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","AGGREGATED",131,2020.0,,"RS","away",,,326,376,,698,695,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","AGGREGATED",135,2020.0,,"RS","away",,,802,830,,1565,1600,,3059,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","AGGREGATED",133,2020.0,,"RS","away",,,153,203,,177,165,,,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-03-21,"RS","",,,13,13,,1,1,,27846,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-03-23,"RS","",,,99,99,,8,8,,140984,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-03-24,"RS","",,,195,195,,20,20,,225378,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-03-25,"RS","",,,284,284,,48,51,,301146,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-03-26,"RS","",,,396,396,,90,91,,407396,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-03-27,"RS","",,,427,427,,110,110,,433424,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-03-29,"RS","",,,513,513,,156,156,,499862,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-03-30,"RS","",,,598,598,,210,210,,558772,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-03-31,"RS","",,,658,658,,272,272,,624784,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-04-01,"RS","",,,768,768,,390,392,,759794,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-04-02,"RS","",,,892,892,,499,492,,854732,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-04-03,"RS","",,,907,907,,506,506,,863678,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-04-05,"RS","",,,981,981,,601,601,,933230,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-04-06,"RS","",,,1088,1088,,702,702,,983480,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-04-07,"RS","",,,1172,1172,,812,812,,1054344,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-04-08,"RS","",,,1356,1356,,1026,1023,,1184696,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-04-09,"RS","",,,1438,1438,,1136,1143,,1271748,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-04-10,"RS","",,,1456,1456,,1190,1190,,1309236,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-04-12,"RS","",,,1554,1554,,1332,1332,,1389034,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-04-13,"RS","",,,1622,1622,,1501,1503,,1472318,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-04-14,"RS","",,,1754,1754,,1710,1694,,1595774,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-04-15,"RS","",,,1865,1865,,1895,1891,,1688100,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-04-16,"RS","",,,1963,1963,,2141,2137,,1789208,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-04-17,"RS","",,,1990,1990,,2162,2162,,1798428,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-04-19,"RS","",,,2072,2072,,2352,2352,,1891572,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-04-20,"RS","",,,2157,2157,,2550,2550,,1976628,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-04-21,"RS","",,,2249,2249,,2756,2756,,2056802,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-04-22,"RS","",,,2385,2385,,3146,3126,,2194348,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-04-23,"RS","",,,2474,2474,,3374,3354,,2290654,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-04-24,"RS","",,,2493,2493,,3422,3422,,2327272,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-04-26,"RS","",,,2599,2599,,3660,3660,,2388490,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-04-27,"RS","",,,2691,2691,,3906,3906,,2449006,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-04-28,"RS","",,,2770,2770,,4160,4160,,2513858,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-04-29,"RS","",,,2910,2910,,4586,4595,,2627492,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-04-30,"RS","",,,3038,3038,,4891,4908,,2731528,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-05-01,"RS","",,,3076,3076,,5079,5070,,2835744,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-05-02,"RS","",,,3078,3078,,5112,5109,,2838822,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-05-03,"RS","",,,3169,3169,,5401,5398,,2934042,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-05-04,"RS","",,,3249,3249,,5703,5691,,3008206,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-05-05,"RS","",,,3338,3338,,5944,5906,,3083600,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-05-06,"RS","",,,3430,3430,,6346,6364,,3163248,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-05-07,"RS","",,,3544,3544,,6774,6741,,3288940,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-05-08,"RS","",,,3570,3570,,6839,6840,,3318042,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-05-10,"RS","",,,3668,3668,,7173,7174,,3365154,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-05-11,"RS","",,,3773,3773,,7515,7516,,3411360,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-05-12,"RS","",,,3859,3859,,7864,7865,,3459834,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-05-13,"RS","",,,4055,4055,,8542,8539,,3574872,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-05-14,"RS","",,,4155,4155,,8914,8911,,3640500,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-05-15,"RS","",,,4169,4169,,8959,8960,,3650678,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-05-17,"RS","",,,4244,4244,,9340,9341,,3734510,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-05-18,"RS","",,,4331,4331,,9729,9730,,3815978,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-05-19,"RS","",,,4414,4414,,10126,10127,,3902772,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-05-20,"RS","",,,4497,4497,,10696,10676,,4000238,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-05-21,"RS","",,,4669,4669,,11280,11240,,4137368,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-05-22,"RS","",,,4693,4693,,11365,11366,,4162302,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-05-24,"RS","",,,4785,4785,,11936,11867,,4240018,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-05-25,"RS","",,,4851,4851,,12353,12325,,4272616,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-05-26,"RS","",,,4914,4914,,12746,12712,,4329330,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-05-31,"RS","",,,4997,4997,,13199,13165,,4355988,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-06-01,"RS","",,,5067,5067,,13660,13626,,4384996,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-06-02,"RS","",,,5118,5118,,14128,14094,,4415434,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-06-03,"RS","",,,5245,5245,,14833,14826,,4462570,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-06-04,"RS","",,,5361,5361,,15580,15546,,4518068,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-06-07,"RS","",,,5462,5462,,16132,16121,,4627926,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-06-08,"RS","",,,5549,5549,,16710,16691,,4731926,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-06-09,"RS","",,,5631,5631,,17104,17070,,4835624,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-06-10,"RS","",,,5763,5763,,17763,17726,,4971734,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-06-11,"RS","",,,5876,5876,,18448,18378,,5135894,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-06-12,"RS","",,,5915,5915,,18700,18666,,5159096,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-06-14,"RS","",,,5990,5990,,19248,19214,,5213830,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-06-15,"RS","",,,6076,6076,,19804,19770,,5269784,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-06-16,"RS","",,,6186,6186,,20368,20334,,5340460,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-06-17,"RS","",,,6307,6307,,21257,21171,,5473546,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-06-18,"RS","",,,6432,6432,,22033,22002,,5572558,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-06-19,"RS","",,,6448,6448,,22108,22074,,5584200,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-06-21,"RS","",,,6534,6534,,22704,22670,,5641578,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-06-22,"RS","",,,6646,6646,,23454,23434,,5692448,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-06-23,"RS","",,,6681,6681,,23918,23884,,5736324,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-06-24,"RS","",,,6796,6796,,24863,24803,,5838248,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-06-25,"RS","",,,6888,6888,,25662,25579,,5916284,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-06-26,"RS","",,,6910,6910,,25796,25762,,5946046,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-06-27,"RS","",,,6944,6944,,25943,25937,,5950878,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-06-28,"RS","",,,7031,7031,,26662,26671,,6021226,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-06-29,"RS","",,,7088,7088,,27319,27313,,6067134,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-06-30,"RS","",,,7152,7152,,27887,27901,,6108650,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-07-01,"RS","",,,7233,7233,,28640,28641,,6182888,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-07-02,"RS","",,,7362,7362,,29682,29625,,6288922,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-07-03,"RS","",,,7378,7378,,29755,29721,,6296358,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-07-05,"RS","",,,7458,7458,,30442,30408,,6343612,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-07-06,"RS","",,,7538,7538,,31137,31103,,6384762,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-07-07,"RS","",,,7656,7656,,31840,31806,,6428806,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-07-08,"RS","",,,7762,7762,,33014,32952,,6488200,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-07-09,"RS","",,,7859,7859,,33906,33868,,6516554,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-07-10,"RS","",,,7871,7871,,33995,33961,,6528808,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-07-11,"RS","",,,7876,7876,,34086,34052,,6529954,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-07-12,"RS","",,,7961,7961,,34820,34786,,6583850,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-07-13,"RS","",,,8076,8076,,35562,35528,,6644928,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-07-14,"RS","",,,8136,8136,,36217,36183,,6693034,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-07-15,"RS","",,,8261,8261,,37348,37326,,6763480,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-07-16,"RS","",,,8362,8362,,38343,38252,,6873890,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-07-17,"RS","",,,8379,8379,,38508,38474,,6879932,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-07-19,"RS","",,,8479,8479,,39464,39468,,6914744,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-07-20,"RS","",,,8544,8544,,40178,40136,,6955272,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-07-21,"RS","",,,8609,8609,,40867,40833,,6997214,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-07-22,"RS","",,,8728,8728,,41954,41957,,7043134,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-07-23,"RS","",,,8832,8832,,43085,43058,,7093462,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-07-24,"RS","",,,8839,8839,,43188,43162,,7116362,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-07-25,"RS","",,,8852,8852,,43293,43259,,7126608,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-07-26,"RS","",,,8942,8942,,44214,44193,,7200214,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-07-27,"RS","",,,9047,9047,,45066,45009,,7271900,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-07-28,"RS","",,,9108,9108,,45788,45754,,7325090,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-07-29,"RS","",,,9277,9277,,47209,47092,,7474184,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-07-30,"RS","",,,9369,9369,,48170,48067,,7584154,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2006.0,2006-07-31,"RS","",,,9392,9392,,48353,48319,,7606934,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2007.0,2007-03-21,"RS","",,,6,6,,1,1,,25218,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2007.0,2007-03-22,"RS","",,,54,54,,8,8,,176526,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2007.0,2007-03-23,"RS","",,,147,147,,24,24,,340784,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2007.0,2007-03-24,"RS","",,,273,273,,58,62,,417094,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2007.0,2007-03-25,"RS","",,,386,386,,103,107,,495966,"","","",""
112,"MAJORLEAGUEID_SEASONID_GAMETYPE2","CUMULATIVE",125,2007.0,2007-03-26,"RS","",,,404,404,,120,120,,527832,"","","",""
