batterId,playerId,name
477054,477054,"Robinson, Trayvon (477054)"
477165,477165,"Wallace, Brett (477165)"
477362,477362,"Alfonso, Manuel (477362)"
477365,477365,"Almeida, Shamar (477365)"
477367,477367,"Alvarez, Hector (477367)"
477369,477369,"Amador, Jose (477369)"
477371,477371,"Andrade, Genaro (477371)"
477372,477372,"Angulo, Gregorio (477372)"
477374,477374,"Arano, Wilfredo (477374)"
477377,477377,"Arredondo, Eduardo (477377)"
477378,477378,"Arredondo, Hernando (477378)"
477379,477379,"Arredondo, Jesus (477379)"
477380,477380,"Arredondo, Luis (477380)"
477383,477383,"Avila, Carlos (477383)"
477385,477385,"Barragan, Efrain (477385)"
477387,477387,"Beltran, Juan (477387)"
477388,477388,"Brena, Jaime (477388)"
477389,477389,"Burgos, Francisco (477389)"
477395,477395,"Casillas, Hector (477395)"
477397,477397,"Castaneda, Jose (477397)"
477398,477398,"Castaneda, Rafael (477398)"
477399,477399,"Castillo, Jesus (477399)"
477400,477400,"Castro, Arnoldo (477400)"
477401,477401,"Castro, Domingo (477401)"
477404,477404,"Cazarin, Manuel (477404)"
477405,477405,"Cervantes, Luis (477405)"
477406,477406,"Cervantes, Refugio (477406)"
477407,477407,"Cervera, Francisco (477407)"
477410,477410,"Cobos, Rogelio (477410)"
477411,477411,"Crespo, Jorge (477411)"
477412,477412,"Cruz, Marco Antonio (477412)"
477414,477414,"De La Torre, Omar (477414)"
477417,477417,"Diaz, Pedro (477417)"
477424,477424,"Esparragoza, Francisco (477424)"
477425,477425,"Espino, Daniel (477425)"
477426,477426,"Espinoza, Jose (477426)"
477427,477427,"Espinoza, Juan (477427)"
477430,477430,"Estrada, Hector (477430)"
477431,477431,"Fentanes, Oscar (477431)"
477432,477432,"Fernandez, Daniel (477432)"
477434,477434,"Flores, Kevin (477434)"
477438,477438,"Garanzuay, Hector (477438)"
477440,477440,"Garcia, Hector (477440)"
477446,477446,"Gastelum, Sergio (477446)"
477451,477451,"Gonzalez, Roman (477451)"
477453,477453,"Gonzalez, Santiago (477453)"
477457,477457,"Guizar, Hector (477457)"
477461,477461,"Guzman, Jorge (477461)"
477462,477462,"Haro, Esteban (477462)"
477465,477465,"Higuera, Othoniel (477465)"
477467,477467,"Hurtado, Hector (477467)"
477468,477468,"Iturbe, Pedro (477468)"
477472,477472,"Lara, Jose (477472)"
477477,477477,"Lopez, Fabian (477477)"
477479,477479,"Lopez, Jose Manuel (477479)"
477484,477484,"Lugo, Roberto (477484)"
477487,477487,"Macias, Roberto (477487)"
477489,477489,"Manrique, Alberto (477489)"
477490,477490,"Marmolejo, Ivan (477490)"
477491,477491,"Martinez, Enrique (477491)"
477492,477492,"Martinez, Grimaldo (477492)"
477493,477493,"Martinez, Ramon (477493)"
477494,477494,"Mata, Noe (477494)"
477495,477495,"Medina, Jose Ramon (477495)"
477498,477498,"Mendoza, Omar (477498)"
477499,477499,"Mere, Pedro (477499)"
477500,477500,"Meza, Alfredo (477500)"
477503,477503,"Montenegro, Jose (477503)"
477507,477507,"Morejon, Oswaldo (477507)"
477510,477510,"Munoz, Noe (477510)"
477521,477521,"Orantes, Ramon (477521)"
477525,477525,"O'Sullivan, Patrick (477525)"
477527,477527,"Pacho, Carlos (477527)"
477528,477528,"Paez, Hector (477528)"
477530,477530,"Palafox, Sergio (477530)"
477531,477531,"Perez, Alfredo (477531)"
477535,477535,"Perez, Jose (477535)"
477538,477538,"Presichi, Cristhian (477538)"
477549,477549,"Rivera, Marco (477549)"
477552,477552,"Robles, Javier (477552)"
477554,477554,"Rodriguez, Carlos (477554)"
477555,477555,"Rodriguez, Erick (477555)"
477556,477556,"Rodriguez, Fernando (477556)"
477558,477558,"Rodriguez, Leonardo (477558)"
477562,477562,"Romo, Noe (477562)"
477565,477565,"Ruiz, Juan De Dios (477565)"
477567,477567,"Saenz, Ricardo (477567)"
477568,477568,"Salas, Heriberto (477568)"
477570,477570,"Salcedo, Eder (477570)"
477578,477578,"Sanchez, Roque (477578)"
477579,477579,"Sandoval, Octavio (477579)"
477580,477580,"Sievers, Carlos (477580)"
477582,477582,"Sinohui, David (477582)"
477585,477585,"Soriano, Ricardo (477585)"
477587,477587,"Tapia, Cesar (477587)"
477589,477589,"Torrero, Miguel (477589)"
477593,477593,"Valdez, Francisco (477593)"
477594,477594,"Valencia, Abraham (477594)"
477595,477595,"Valencia, Carlos (477595)"
477596,477596,"Valenzuela, Irving (477596)"
477597,477597,"Valle, Jorge Luis (477597)"
477600,477600,"Vazquez, Gregorio (477600)"
477601,477601,"Vazquez, Jorge (477601)"
477602,477602,"Vazquez, Jorge (477602)"
477603,477603,"Vega, Edgar (477603)"
477606,477606,"Velez, Manuel (477606)"
477608,477608,"Verdugo, Vicente (477608)"
477611,477611,"Villarreal, Salvador (477611)"
477614,477614,"Vizcarra, Roberto (477614)"
477616,477616,"Yepez, Luis (477616)"
477618,477618,"Zazueta, Juan (477618)"
477644,477644,"Zazueta, Christian (477644)"
477645,477645,"Valdez, Joel (477645)"
478778,478778,"Garibay, Roberto (478778)"
478779,478779,"Pons, Christian (478779)"
479899,479899,"Aganza, Ruben (479899)"
482004,482004,"Cota, Angel (482004)"
482005,482005,"Mere, Carlos (482005)"
484180,484180,"Ruiz, Ricardo (484180)"
484552,484552,"Hinojosa, Daniel (484552)"
484794,484794,"Bernal, Cosme (484794)"
485033,485033,"Reyes, Jesus (485033)"
485034,485034,"Araujo, Ivan (485034)"
485380,485380,"Torres, Ivan (485380)"
485567,485567,"Carrera, Ezequiel (485567)"
485569,485569,"Gualdron, Jose (485569)"
485573,485573,"Castillo, Victor (485573)"
485630,485630,"Llano, Paul (485630)"
485631,485631,"Romo, Jesus (485631)"
485798,485798,"Villaescusa, Juan (485798)"
485930,485930,"Morales, Ramon (485930)"
485932,485932,"Pena, Cesar (485932)"
485933,485933,"Ibarra, Juvenal (485933)"
487020,487020,"Alejos, Fernando (487020)"
487676,487676,"Nunez, Francisco (487676)"
487781,487781,"Rodriguez, Armando (487781)"
487839,487839,"Esqueda, Jonathan (487839)"
488652,488652,"Abreu, Miguel (488652)"
488671,488671,"Avila, Alexander (488671)"
488676,488676,"Baisley, Jeffrey (488676)"
488681,488681,"Barnes, Brandon (488681)"
488686,488686,"Bates, Aaron (488686)"
488694,488694,"Bell, Billy (488694)"
488710,488710,"Blackwood, Jacob (488710)"
488721,488721,"Bourjos, Peter (488721)"
488740,488740,"Brown, Jordan (488740)"
488771,488771,"Castro, Jason (488771)"
488784,488784,"Clemens, Koby (488784)"
488795,488795,"Coon, Bradley (488795)"
488798,488798,"Copeland, Benjamin (488798)"
488810,488810,"Cruz, Arnoldi (488810)"
488811,488811,"Cunningham, Aaron (488811)"
488818,488818,"d'Arnaud, Chase (488818)"
488826,488826,"DeJesus, Michael (488826)"
488852,488852,"Dykstra, Allan (488852)"
488871,488871,"Farrell, Jeremy (488871)"
488893,488893,"Garcia, Christopher (488893)"
488906,488906,"Godwin, Adam (488906)"
488912,488912,"Gosewisch, James (488912)"
488917,488917,"Graham, Tyler (488917)"
488919,488919,"Green, Taylor (488919)"
488936,488936,"Halton, Sean (488936)"
489035,489035,"Kruml, Raymond (489035)"
489065,489065,"Locke, Andrew (489065)"
489067,489067,"Lollis, Ryan (489067)"
489072,489072,"Lopez, Pedro (489072)"
489094,489094,"Matulia, John (489094)"
489126,489126,"Minicozzi, Mark (489126)"
489127,489127,"Mitchell, Derrick (489127)"
489135,489135,"Moore, Jerome (489135)"
489138,489138,"Moore, Tyler (489138)"
489156,489156,"Murphy, Steven (489156)"
489165,489165,"Nazario, Radames (489165)"
489166,489166,"Neal, Thomas (489166)"
489186,489186,"Osuna, Renny (489186)"
489187,489187,"Otero, Elias (489187)"
489201,489201,"Pena, Roman (489201)"
489209,489209,"Pill, Brett (489209)"
489232,489232,"Recker, Anthony (489232)"
489262,489262,"Rohlinger, Ryan (489262)"
489264,489264,"Romanski, Joshua (489264)"
489266,489266,"Rosa, Jovan (489266)"
489267,489267,"Rosales, Adam (489267)"
489277,489277,"Ryal, Rusty (489277)"
489305,489305,"Scruggs, Xavier (489305)"
489317,489317,"Short, Joshua (489317)"
489365,489365,"Thole, Joshua (489365)"
489388,489388,"Valencia, Christopher (489388)"
489413,489413,"Wells, Casper (489413)"
489432,489432,"Wimberly, Corey (489432)"
489445,489445,"Wrigley, Henry (489445)"
489660,489660,"Arauz, Ignacio (489660)"
490246,490246,"Morales, Carlos (490246)"
490314,490314,"Abreu, Michel (490314)"
490579,490579,"Villegas, Fernando (490579)"
491101,491101,"Irazoqui, Rosario (491101)"
491136,491136,"Jimenez, Eduardo (491136)"
491627,491627,"Fermin, Miguel (491627)"
491640,491640,"Rivero, Carlos (491640)"
491676,491676,"Hernandez, Gorkys (491676)"
491695,491695,"Contreras, Ivan (491695)"
491696,491696,"Sucre, Jesus (491696)"
492728,492728,"Silverio, Alfredo (492728)"
492802,492802,"Graterol, Juan (492802)"
492815,492815,"Rosario, Ebert (492815)"
492829,492829,"Alfonzo, Miguel (492829)"
492841,492841,"Martinez, Michael (492841)"
492848,492848,"Rios, Jose (492848)"
492888,492888,"Sosa, Carlos (492888)"
493306,493306,"Anderson, Leslie (493306)"
493315,493315,"Cepeda, Frederich (493315)"
493316,493316,"Cespedes, Yoenis (493316)"
493319,493319,"Despaigne, Alfredo (493319)"
493320,493320,"Tamayo, Michel (493320)"
493333,493333,"Linares, Juan (493333)"
493343,493343,"Olivera, Hector (493343)"
493346,493346,"Pedroso, Joan (493346)"
493351,493351,"Ramirez, Alexei (493351)"
493366,493366,"Ramos, Jairo (493366)"
493472,493472,"Campbell, Eric (493472)"
493574,493574,"Tekotte, Blake (493574)"
494686,494686,"Martinez, Jesus (494686)"
495559,495559,"Becerra, Noe (495559)"
495650,495650,"Dehesa, Eduardo (495650)"
495651,495651,"Serna, Joel (495651)"
495652,495652,"Rangel, Emanuel (495652)"
495655,495655,"Bellazetin, Ivan (495655)"
495659,495659,"Gastelum, Ricardo (495659)"
495660,495660,"Bobadilla, Manuel (495660)"
495663,495663,"Arevalo, Jose (495663)"
495664,495664,"Serrano, Ricardo (495664)"
495670,495670,"Najera, Alejandro (495670)"
495992,495992,"Vazquez, Ricardo (495992)"
496006,496006,"Barrera, Nelson (496006)"
496052,496052,"Jimenez, Carlos (496052)"
496053,496053,"Escalante, Marcelino (496053)"
496056,496056,"Gamez, Valentin (496056)"
496058,496058,"Agramon, Ruben (496058)"
496062,496062,"Osorio, Enrique (496062)"
496069,496069,"Campa, Agustin (496069)"
496073,496073,"Rodriguez, Hector (496073)"
496210,496210,"Barajas, Edison (496210)"
496361,496361,"Candelario, Rufino (496361)"
496646,496646,"Perez, Luis (496646)"
497532,497532,"Pinto, Placido (497532)"
497575,497575,"Rodriguez, Jose (497575)"
497929,497929,"De La Rosa, Carlos (497929)"
498568,498568,"Canizares, Barbaro (498568)"
499106,499106,"Ramirez, Jose (499106)"
499170,499170,"Sanchez, Victor (499170)"
499383,499383,"Fentanes, Luis (499383)"
499384,499384,"Pereyra, Rolando (499384)"
499458,499458,"Rodriguez, Armando (499458)"
499543,499543,"Bermudez, Ronald (499543)"
499615,499615,"Church, Ian (499615)"
499624,499624,"Colabello, Christopher (499624)"
499695,499695,"Eggleston, Aharon (499695)"
499841,499841,"Hurtado, Luis (499841)"
499843,499843,"Ibarra, Juvenal (499843)"
499848,499848,"Inoa, Ramon (499848)"
499864,499864,"Jimenez, Luis (499864)"
499926,499926,"Liddi, Alessandro (499926)"
499934,499934,"Lopez, Yhonson (499934)"
500041,500041,"Nieblas, Luis (500041)"
500135,500135,"Rodriguez, Ronny (500135)"
500200,500200,"Smith, Coby (500200)"
500207,500207,"Solano, Jhonatan (500207)"
500208,500208,"Solarte, Yangervis (500208)"
500235,500235,"Suarez, Cesar (500235)"
500274,500274,"Valdez, Jeudy (500274)"
500275,500275,"Valdez, Ramon (500275)"
500292,500292,"Villaescusa, Ivan (500292)"
500348,500348,"Torres, Juan (500348)"
500717,500717,"Colina, Edilio (500717)"
500726,500726,"Yepez, Mario (500726)"
500730,500730,"Espinoza, Roberto (500730)"
500731,500731,"Garcia, Jose (500731)"
500739,500739,"Sosa, Humberto (500739)"
500743,500743,"Rojas, Miguel (500743)"
500768,500768,"Hernandez, Federico (500768)"
500869,500869,"Avila, Jesus (500869)"
500870,500870,"Celis, Johny (500870)"
500871,500871,"Escobar, Eduardo (500871)"
500874,500874,"Martinez, Jose (500874)"
500887,500887,"Pinto, Josmil (500887)"
500892,500892,"Goncalves, Jhonathan (500892)"
500893,500893,"Escalona, Raul (500893)"
500895,500895,"Landoni, Emerson (500895)"
500902,500902,"Oliveros, Lester (500902)"
500910,500910,"Espinoza, Alexis (500910)"
500972,500972,"Lopez, Manuel (500972)"
501013,501013,"Hidalgo, Anderson (501013)"
501197,501197,"Perez, Darwin (501197)"
501213,501213,"Sierra, Moises (501213)"
501218,501218,"Manzanares, Omar (501218)"
501229,501229,"Hernandez, Robert (501229)"
501240,501240,"Asencio, Isaias (501240)"
501245,501245,"Marte, Alfredo (501245)"
501248,501248,"Perez, Rossmel (501248)"
501249,501249,"Pimentel, Jhoan (501249)"
501255,501255,"Ynoa, Argelis (501255)"
501303,501303,"Adrianza, Ehire (501303)"
501317,501317,"Peguero, Francisco (501317)"
501323,501323,"Rivas, Ronald (501323)"
501324,501324,"Sanchez, Karexon (501324)"
501440,501440,"Veloz, Gregory (501440)"
501463,501463,"Bernardo, Luis (501463)"
501480,501480,"Martinez, Alejandro (501480)"
501513,501513,"Nunez, Juan (501513)"
501559,501559,"Torres, Jose (501559)"
501561,501561,"Garzon, Edgar (501561)"
501566,501566,"Fernandez, Rafael (501566)"
501571,501571,"Lagares, Juan (501571)"
501605,501605,"Navarro, Yamaico (501605)"
501647,501647,"Rosario, Wilin (501647)"
501659,501659,"Almonte, Abraham (501659)"
501660,501660,"Almonte, Zoilo (501660)"
501661,501661,"Dominguez, Oliver (501661)"
501663,501663,"Soto, Kevin (501663)"
501703,501703,"Gil, Leonardo (501703)"
501726,501726,"Diaz, Juan (501726)"
501731,501731,"Rosario, Rainel (501731)"
501736,501736,"Lara, Edgar (501736)"
501804,501804,"Gartrell, Maurice (501804)"
501827,501827,"Mitchell, Jermaine (501827)"
501851,501851,"Turbo, Johnni (501851)"
501865,501865,"Camp, Matthew (501865)"
501888,501888,"Kalish, Ryan (501888)"
501892,501892,"Jimenez, Jorge (501892)"
501896,501896,"Freese, David (501896)"
501910,501910,"Limonta, Johan (501910)"
501917,501917,"Van Stratten, Nicholas (501917)"
501922,501922,"Daeges, Zachary (501922)"
501941,501941,"Pettit, Christopher (501941)"
501954,501954,"Martinez, Osvaldo (501954)"
501961,501961,"Robinson, Derrick (501961)"
501970,501970,"Velazquez, Helder (501970)"
501986,501986,"Hunter, Cedric (501986)"
501994,501994,"Benson, William (501994)"
502029,502029,"Marrero, Christopher (502029)"
502033,502033,"Brewer, Charles (502033)"
502034,502034,"Burriss, Emmanuel (502034)"
502054,502054,"Pham, Thomas (502054)"
502071,502071,"Ortiz, Jaime (502071)"
502081,502081,"Garcia, Fernando (502081)"
502100,502100,"Presley, Alexander (502100)"
502110,502110,"Martinez, Julio (502110)"
502117,502117,"Negron, Kristopher (502117)"
502125,502125,"Colvin, Tyler (502125)"
502126,502126,"Brown, Domonic (502126)"
502140,502140,"Barfield, Jeremy (502140)"
502143,502143,"Valencia, Daniel (502143)"
502151,502151,"Huffman, Chad (502151)"
502181,502181,"Velazquez, Miguel (502181)"
502182,502182,"Clevenger, Steven (502182)"
502191,502191,"Cabreja, Rafael (502191)"
502205,502205,"Green, Grant (502205)"
502210,502210,"Reddick, William (502210)"
502213,502213,"Ashley, Nevin (502213)"
502223,502223,"Del Campo, Jonathan (502223)"
502226,502226,"Gentry, Craig (502226)"
502230,502230,"Martin, Dustin (502230)"
502261,502261,"Gillespie, Cole (502261)"
502265,502265,"Gillies, Tyson (502265)"
502273,502273,"Freeman, Michael (502273)"
502315,502315,"Diaz, Jean Carlos (502315)"
502317,502317,"Heisey, Chris (502317)"
502335,502335,"Henson, Bobby (502335)"
502374,502374,"McKenry, Michael (502374)"
502390,502390,"Arbelo, Yazy (502390)"
502409,502409,"Diaz, Jonathan (502409)"
502481,502481,"Dyson, Jarrod (502481)"
502504,502504,"Estrada, Robi (502504)"
502515,502515,"Barron, Raul (502515)"
502517,502517,"Murphy, Daniel (502517)"
502544,502544,"Buss, Nicholas (502544)"
502570,502570,"Gale, Rocky (502570)"
502620,502620,"Thomas, Mark (502620)"
502671,502671,"Goldschmidt, Paul (502671)"
502676,502676,"Figueroa, Stephen (502676)"
502679,502679,"Reynolds, Burt (502679)"
502698,502698,"Ortiz, Wilberto (502698)"
502718,502718,"Johnson, Jamie (502718)"
502769,502769,"Sandoval, Rylan (502769)"
502968,502968,"Head, Jerad (502968)"
502973,502973,"Cazana, Amaury (502973)"
503020,503020,"Garcia, Carlos (503020)"
503325,503325,"Del Campo, Rogelio (503325)"
503345,503345,"Chavez, Johermyn (503345)"
503351,503351,"Lalli, Blake (503351)"
503365,503365,"Salazar, Jose (503365)"
503424,503424,"Ward, Brian (503424)"
503425,503425,"Campusano, Yoel (503425)"
503429,503429,"Ibarra, Walter (503429)"
503498,503498,"Castillo, Angel (503498)"
503556,503556,"Gonzalez, Marwin (503556)"
503570,503570,"James, Andres (503570)"
503575,503575,"Carrasco, Felix (503575)"
503693,503693,"Santana, Francisco (503693)"
503792,503792,"De La Cruz, Luis (503792)"
504078,504078,"Alvarez, Carlos (504078)"
504088,504088,"Borquez, Abraham (504088)"
504319,504319,"Duran, Jose (504319)"
504474,504474,"Tirado, Francisco (504474)"
504829,504829,"Arrendell, Miguel (504829)"
505830,505830,"Villalona, Angel (505830)"
506560,506560,"Amarista, Alexi (506560)"
506673,506673,"Miranda, Juan (506673)"
506687,506687,"Abreu, Abner (506687)"
506702,506702,"Leon, Sandy (506702)"
506703,506703,"Sanchez, Adrian (506703)"
506747,506747,"Pena, Francisco (506747)"
506912,506912,"Hallberg, Marcus (506912)"
506917,506917,"Thomas, Anthony (506917)"
506924,506924,"Cardullo, Stephen (506924)"
506997,506997,"Sanchez, Jorge (506997)"
508892,508892,"Triunfel, Carlos (508892)"
510548,510548,"Felix, Jose (510548)"
510553,510553,"Gonzalez, Julio (510553)"
510555,510555,"Urias, David (510555)"
510599,510599,"Pacheco, Ramon (510599)"
510601,510601,"Ruiz, German (510601)"
510602,510602,"Ledezma, Federico (510602)"
510603,510603,"Herrera, Vander (510603)"
510609,510609,"Castaneda, Oscar (510609)"
510611,510611,"Nunez, Daniel (510611)"
510612,510612,"Cordoba, Francisco (510612)"
510613,510613,"Alvarez, Carlos (510613)"
510631,510631,"Leal, Hector (510631)"
510721,510721,"Soto, Ramon (510721)"
511248,511248,"Salazar, Jose (511248)"
511250,511250,"Martinez, Jesus (511250)"
511428,511428,"Heras, Leonardo (511428)"
511449,511449,"Sanchez, Yunesky (511449)"
511628,511628,"Sams, Kalian (511628)"
514719,514719,"Rodriguez, Henry (514719)"
514856,514856,"Rodriguez, Jairo (514856)"
514888,514888,"Altuve, Jose (514888)"
514889,514889,"Alvarez, Luis (514889)"
514916,514916,"Diaz, Francisco (514916)"
514917,514917,"Hernandez, Cesar (514917)"
514977,514977,"Marquez, Jairo (514977)"
514982,514982,"Noris, Rogelio (514982)"
515046,515046,"Vivas, Wilfred (515046)"
515055,515055,"Rivero, Jose (515055)"
515060,515060,"Velasquez, Roberto (515060)"
515188,515188,"Barron, Alejandro (515188)"
515189,515189,"Amador, Japhet (515189)"
515768,515768,"Fuenmayor, Balbino (515768)"
516412,516412,"Jimenez, Orlando (516412)"
516416,516416,"Segura, Jean (516416)"
516472,516472,"Arcia, Francisco (516472)"
516612,516612,"Arias, Jhonatan (516612)"
516613,516613,"Perez, Jairo (516613)"
516631,516631,"Nunez, Gustavo (516631)"
516650,516650,"Castillo, Juan (516650)"
516664,516664,"Rosa, Garabez (516664)"
516679,516679,"Valle, Sebastian (516679)"
516689,516689,"Nina, Angelys (516689)"
516736,516736,"Castro, Leandro (516736)"
516758,516758,"Alvarez, Miguel (516758)"
516768,516768,"Zapata, Pedro (516768)"
516770,516770,"Castro, Starlin (516770)"
516776,516776,"Vasquez, Andy (516776)"
516782,516782,"Marte, Starling (516782)"
516809,516809,"Lake, Junior (516809)"
516811,516811,"Perez, Eury (516811)"
516925,516925,"Jean, Ramon (516925)"
516949,516949,"Sanchez, Hector (516949)"
516952,516952,"Franco, Angel (516952)"
517004,517004,"Ferrini, Leonardo (517004)"
517031,517031,"Rodriguez, Julio (517031)"
517054,517054,"Rincon, Edinson (517054)"
517355,517355,"Gonzalez, Juan (517355)"
517369,517369,"Pirela, Jose (517369)"
517370,517370,"Paredes, Jimmy (517370)"
517424,517424,"Odreman, Alberto (517424)"
517463,517463,"Salas, Roan (517463)"
517464,517464,"Alfonzo, Edward (517464)"
517589,517589,"Trujillo, Rather (517589)"
517591,517591,"Cid, Delvi (517591)"
517628,517628,"Navarro, Jesus (517628)"
517810,517810,"Galarraga, Joel (517810)"
517849,517849,"Lopez, Eduardo (517849)"
518170,518170,"Valdespin, Jordany (518170)"
518402,518402,"Alvarez, Jose (518402)"
518408,518408,"Angle, Matthew (518408)"
518442,518442,"Bautista, Luis (518442)"
518453,518453,"Bianucci, Michael (518453)"
518458,518458,"Binick, Kraig (518458)"
518466,518466,"Blash, Jabari (518466)"
518490,518490,"Brentz, Bryce (518490)"
518500,518500,"Brown, Andrew (518500)"
518518,518518,"Burgess, Michael (518518)"
518530,518530,"Carrillo, Xorge (518530)"
518531,518531,"Carroll, Daniel (518531)"
518532,518532,"Carroll, Swain (518532)"
518542,518542,"Centeno, Juan (518542)"
518545,518545,"Chambers, Adron (518545)"
518558,518558,"Clark, Matthew (518558)"
518568,518568,"Colon, Christian (518568)"
518577,518577,"Cowgill, Collin (518577)"
518585,518585,"Cruz, Fernando (518585)"
518586,518586,"Culberson, Charles (518586)"
518607,518607,"DeJesus, Antonio (518607)"
518618,518618,"Dietrich, Derek (518618)"
518625,518625,"Dominguez, Matthew (518625)"
518626,518626,"Donaldson, Joshua (518626)"
518653,518653,"Elmore, Jacob (518653)"
518696,518696,"Frey, Evan (518696)"
518725,518725,"Gindl, Caleb (518725)"
518735,518735,"Grandal, Yasmani (518735)"
518755,518755,"Hague, Matthew (518755)"
518770,518770,"Harris, Alonzo (518770)"
518784,518784,"Henry, Justin (518784)"
518838,518838,"Jacobs, Franklin (518838)"
518845,518845,"Johnson, Robert (518845)"
518911,518911,"Lambo, Andrew (518911)"
518914,518914,"Landry, Leon (518914)"
518918,518918,"Lasater, Benjamin (518918)"
518921,518921,"Latimore, Frederick (518921)"
518953,518953,"Lough, David (518953)"
518963,518963,"Lutz, Zachary (518963)"
518977,518977,"Mahoney, Joseph (518977)"
518991,518991,"Mastroianni, Darin (518991)"
519005,519005,"McDade, Michael (519005)"
519025,519025,"Middlebrooks, William (519025)"
519037,519037,"Moncrief, Carlos (519037)"
519044,519044,"Morales, Angel (519044)"
519048,519048,"Moreland, Mitchell (519048)"
519051,519051,"Morris, Jeffrey (519051)"
519058,519058,"Moustakas, Michael (519058)"
519068,519068,"Navarro, Efren (519068)"
519071,519071,"Navarro, Reynaldo (519071)"
519083,519083,"Norris, Derek (519083)"
519091,519091,"Oliveras, Alexis (519091)"
519107,519107,"Parrino, Andrew (519107)"
519115,519115,"Pedroza, Jaime (519115)"
519128,519128,"Petersen, Bryan (519128)"
519162,519162,"Quiles, Emmanuel (519162)"
519165,519165,"Ramirez, Carlos (519165)"
519203,519203,"Rizzo, Anthony (519203)"
519208,519208,"Robinson, Clinton (519208)"
519221,519221,"Rohlfing, Daniel (519221)"
519226,519226,"Roque, Kenneth (519226)"
519248,519248,"Santos, Adalberto (519248)"
519295,519295,"Smolinski, Jacob (519295)"
519303,519303,"Soto, Elliot (519303)"
519304,519304,"Soto, Neftali (519304)"
519306,519306,"Souza, Steven (519306)"
519330,519330,"Susdorf, Stephen (519330)"
519345,519345,"Terdoslavich, Joseph (519345)"
519346,519346,"Thames, Eric (519346)"
519377,519377,"Vaughn, Cory (519377)"
519388,519388,"Vitters, Joshua (519388)"
519390,519390,"Vogt, Stephen (519390)"
519397,519397,"Waring, Brandon (519397)"
519402,519402,"Weber, Garrett (519402)"
519412,519412,"Wheeler, Zelous (519412)"
519421,519421,"Wilkins, Andrew (519421)"
519425,519425,"Williams, Jackson (519425)"
519434,519434,"Wing, Michael (519434)"
519445,519445,"Worth, Daniel (519445)"
519447,519447,"Wright, Ty (519447)"
519568,519568,"Delgado, Julio (519568)"
519708,519708,"Landaeta, Douglas (519708)"
520068,520068,"Marquez, Cesar (520068)"
520209,520209,"Schmidt, Konrad (520209)"
520471,520471,"Galvis, Freddy (520471)"
520953,520953,"Shimabukuro, Ryohei (520953)"
520976,520976,"Beltre, Engel (520976)"
520980,520980,"Baez, Pedro (520980)"
520988,520988,"Tejeda, Moises (520988)"
521050,521050,"Ceballos, Jose (521050)"
521088,521088,"Parejo, Frederick (521088)"
521089,521089,"Rivera, Angel (521089)"
521091,521091,"Ruiz, Romulo (521091)"
521234,521234,"Richardson, Juan (521234)"
521309,521309,"Acosta, Mayobanex (521309)"
521310,521310,"Luna, Omar (521310)"
521656,521656,"Perez, Nelson (521656)"
521692,521692,"Perez, Salvador (521692)"
521788,521788,"Martinez, Mario (521788)"
521830,521830,"Ramirez, Michael (521830)"
522057,522057,"Trejo, Edgar (522057)"
522068,522068,"Bonilla, Jose (522068)"
522728,522728,"Retherford, Christopher (522728)"
523251,523251,"Aranami, Sho (523251)"
523261,523261,"Kieschnick, Roger (523261)"
523265,523265,"Medica, Thomas (523265)"
523769,523769,"Garcia, Hector (523769)"
524169,524169,"Lemus, Oscar (524169)"
524170,524170,"Duran, Juan (524170)"
524171,524171,"Torres, Jesus (524171)"
524308,524308,"Soriano, Francisco (524308)"
524648,524648,"Gonzalez, Alejandro (524648)"
524968,524968,"Montero, Jesus (524968)"
527031,527031,"Almanzar, Michael (527031)"
527038,527038,"Flores, Wilmer (527038)"
527039,527039,"Galvez, Jonathan (527039)"
527043,527043,"Marte, Jefry (527043)"
527044,527044,"Moscatel, Kevin (527044)"
527045,527045,"Noriega, Gabriel (527045)"
527049,527049,"Puello, Cesar (527049)"
527052,527052,"Sosa, Eduardo (527052)"
528151,528151,"Avila, Ruben (528151)"
530603,530603,"Ibarra, Carlos (530603)"
532381,532381,"Ponce, Hector (532381)"
532894,532894,"Salazar, Francisco (532894)"
533646,533646,"Tovar, Carlos (533646)"
533822,533822,"Vega, Mario (533822)"
534328,534328,"Nivar, Ricardo (534328)"
534649,534649,"Silverio, Juan (534649)"
534909,534909,"Wates, Austin (534909)"
537953,537953,"Nava, Daniel (537953)"
537995,537995,"Pina, Isidro (537995)"
538077,538077,"Aguilar, Juan (538077)"
538078,538078,"Rodriguez, Antonio (538078)"
538079,538079,"Lamas, Jesus (538079)"
538080,538080,"Ahumada, Noel (538080)"
538162,538162,"Acosta, Francisco (538162)"
538163,538163,"Flores, Dabiel (538163)"
538164,538164,"Gonzalez, Carlos (538164)"
538168,538168,"Esquivel, Norman (538168)"
538174,538174,"Ortiz, Eliezer (538174)"
538177,538177,"Vasquez, Horacio (538177)"
538178,538178,"Patino, Marco (538178)"
540204,540204,"Rios, Ramon (540204)"
541344,541344,"Ramon, Jose Antonio (541344)"
541346,541346,"Low, Said (541346)"
541586,541586,"Duran, Edgar (541586)"
541587,541587,"Perdomo, Carlos (541587)"
541600,541600,"Tovar, Wilfredo (541600)"
541608,541608,"Cabrera, Ramon (541608)"
541611,541611,"Sosa, Junior (541611)"
541639,541639,"Diaz, Franklin (541639)"
